x, y, cost, index, parent_index;
136.301505, -0.419119, 163.129864, 6299, 3148;
96.823458, 0.920947, 123.277559, 6300, 2298;
145.107487, -0.465878, 172.595395, 6301, 6199;
61.473726, 1.461291, 138.311674, 6302, 422;
89.352613, -1.765281, 115.759718, 6303, 6149;
33.900994, 0.602182, 59.069985, 6304, 1625;
139.143697, 0.823204, 165.989054, 6305, 5608;
83.856244, 1.022150, 110.236365, 6306, 1229;
155.093026, -1.629303, 182.504283, 6307, 5250;
131.348865, -1.682932, 158.127482, 6308, 6298;
-2.258619, 12.730760, 17.100800, 6309, 4295;
-3.655432, 13.584011, 18.211706, 6310, 4575;
-3.140154, 17.503025, 17.195337, 6311, 5581;
162.934908, 5.137494, 193.623178, 6312, 6105;
23.884602, 15.372571, 10.251822, 6313, 1983;
33.362644, -9.845655, 58.300937, 6314, 5241;
21.268511, 19.044210, 7.345489, 6315, 269;
154.871047, 0.733715, 182.510845, 6316, 1123;
58.194300, -9.501366, 81.456470, 6317, 3312;
35.254106, -6.649263, 57.816576, 6318, 4446;
162.644351, 3.922553, 192.371229, 6319, 3502;
13.903504, 17.767621, 0.251617, 6320, 0;
-9.686291, -0.196760, 31.896382, 6321, 2688;
-2.419187, 12.133414, 17.437039, 6322, 1020;
-2.344574, -0.615392, 26.878352, 6323, 376;
51.309292, 1.081442, 113.779167, 6324, 2013;
14.527861, 20.727790, 2.778394, 6325, 0;
15.359998, 1.795760, 34.890934, 6326, 5979;
-2.955801, 13.048458, 17.694148, 6327, 5056;
75.197572, -7.748831, 98.626164, 6328, 1085;
6.755184, 18.471020, 7.269934, 6329, 4618;
1.490019, 19.553618, 12.608568, 6330, 5921;
1.906592, 1.077786, 24.111306, 6331, 4945;
49.211282, -7.427350, 72.250285, 6332, 6221;
71.670641, -6.766351, 95.030267, 6333, 5572;
0.837101, 1.119020, 24.287940, 6334, 6039;
162.736242, 12.497967, 201.209927, 6335, 5653;
15.523011, -1.483582, 35.568920, 6336, 6183;
164.352956, -9.777101, 199.046473, 6337, 4373;
160.881132, -18.834806, 207.223465, 6338, 5059;
8.153773, 18.722194, 5.898399, 6339, 2587;
60.436354, -7.178230, 83.557953, 6340, 5933;
164.262195, -12.833593, 202.113094, 6341, 4262;
45.151047, -8.503906, 68.247537, 6342, 5373;
162.677942, 7.243185, 195.692032, 6343, 2211;
160.677127, -10.169609, 198.556649, 6344, 6055;
31.395894, -5.072812, 53.229457, 6345, 5230;
10.833040, 1.834924, 30.359305, 6346, 1781;
34.449339, -8.732747, 58.007037, 6347, 1810;
84.313712, -1.206408, 110.272325, 6348, 6018;
120.847989, 1.341529, 147.572710, 6349, 2285;
134.994531, 1.216268, 161.829447, 6350, 6139;
144.223637, -1.186745, 171.485829, 6351, 3711;
164.472619, 0.018853, 193.195671, 6352, 6192;
6.020711, 14.678957, 8.647617, 6353, 4538;
161.708876, -1.408069, 190.544641, 6354, 6254;
0.634716, 9.080055, 16.926233, 6355, 5281;
2.224001, 10.993991, 14.435441, 6356, 26;
-0.398954, 9.672137, 17.081855, 6357, 5931;
65.221535, -6.973891, 88.345514, 6358, 4921;
36.659761, -9.182287, 60.262709, 6359, 6347;
163.526328, -9.275730, 197.985853, 6360, 3755;
125.727153, 0.945393, 152.471422, 6361, 1305;
11.239431, 16.800165, 3.010879, 6362, 645;
27.035636, -1.504372, 47.314768, 6363, 789;
103.202908, -1.677938, 129.716610, 6364, 6007;
69.702576, -8.521689, 92.888269, 6365, 6282;
161.227625, 1.464680, 189.858271, 6366, 5122;
0.796212, 11.913784, 14.659375, 6367, 235;
185.179208, 0.668873, 214.707868, 6368, 4328;
146.158612, -1.843500, 173.529223, 6369, 6351;
94.823203, -1.054648, 120.904650, 6370, 4756;
71.941221, -7.026086, 95.227794, 6371, 1818;
75.997015, -5.772228, 99.496264, 6372, 2995;
16.822620, 14.268270, 4.679625, 6373, 4468;
22.149997, 14.451862, 8.895397, 6374, 6;
59.379001, -9.927595, 82.673668, 6375, 5093;
59.961455, -8.669376, 83.179142, 6376, 1405;
8.158831, 0.315702, 27.995043, 6377, 160;
51.491318, -7.248145, 74.514433, 6378, 3113;
161.809969, -16.247271, 204.661010, 6379, 2813;
11.687369, 15.394416, 3.483870, 6380, 4195;
48.750376, -0.549141, 105.263702, 6381, 3832;
2.603637, 10.519937, 14.695703, 6382, 26;
60.897265, -0.357730, 141.423494, 6383, 4830;
96.123175, -0.117119, 122.309885, 6384, 1791;
17.942494, 20.492769, 4.674258, 6385, 1526;
169.979754, -1.235224, 198.839953, 6386, 4513;
67.142384, -8.896959, 90.333767, 6387, 5742;
1.712981, 10.132265, 15.437295, 6388, 6356;
151.523337, 0.438202, 179.097104, 6389, 4871;
102.051937, 0.764108, 128.516749, 6390, 2143;
55.000065, -6.703862, 77.997782, 6391, 5077;
164.267299, -2.032509, 193.125304, 6392, 4466;
103.809805, -1.813170, 130.324016, 6393, 6007;
30.335649, -8.489989, 55.630470, 6394, 410;
160.616430, 12.658335, 201.393838, 6395, 6262;
78.961187, 1.247492, 106.053317, 6396, 2786;
183.914781, -1.259664, 213.116135, 6397, 6048;
75.920355, -6.647791, 99.225256, 6398, 4416;
-0.854052, 4.841518, 21.347464, 6399, 3697;
5.011068, 16.372035, 9.135301, 6400, 2150;
46.789279, -9.095330, 69.957108, 6401, 5529;
40.601438, -1.484918, 79.218056, 6402, 3519;
66.748158, -8.803527, 89.930468, 6403, 3940;
-0.173094, 7.891351, 18.357548, 6404, 265;
138.981624, -0.599134, 165.816022, 6405, 6299;
60.339978, 0.777549, 140.145995, 6406, 1931;
36.235354, -0.651361, 65.599169, 6407, 2433;
6.372387, 15.153197, 8.141607, 6408, 4008;
162.454442, 6.888281, 195.343031, 6409, 6319;
23.608407, -0.411612, 43.720015, 6410, 6000;
77.830504, 0.207324, 104.517005, 6411, 5843;
154.630570, -0.319436, 182.037827, 6412, 1533;
172.806808, -0.870262, 201.690468, 6413, 6386;
-4.290382, -1.147655, 28.249476, 6414, 97;
142.104758, 0.386955, 168.982079, 6415, 6305;
153.316373, -0.354265, 180.732037, 6416, 3034;
70.617706, -7.913671, 93.786458, 6417, 5146;
13.588287, 17.415576, 0.714884, 6418, 0;
71.706048, -1.264628, 106.396526, 6419, 5308;
-7.400023, -0.503849, 29.858143, 6420, 4667;
19.627554, 17.465058, 5.666031, 6421, 3080;
177.180283, 0.755035, 206.357964, 6422, 3950;
163.832396, -18.523074, 207.334497, 6423, 6143;
-0.477728, 7.096131, 19.182047, 6424, 265;
161.125849, -17.497182, 205.922151, 6425, 6070;
-2.372727, 2.959419, 23.743638, 6426, 5738;
88.128763, 1.097323, 114.379716, 6427, 442;
38.346940, -1.943867, 72.304995, 6428, 765;
1.794454, 13.182849, 13.127346, 6429, 5866;
5.775511, 19.564618, 8.372780, 6430, 2279;
12.014724, 20.041570, 2.847688, 6431, 0;
14.712361, 17.576117, 0.828936, 6432, 0;
79.125855, -1.014634, 105.087721, 6433, 5715;
70.712283, -7.890370, 93.881833, 6434, 5146;
156.549164, -0.494182, 183.964363, 6435, 6412;
38.719833, -8.067757, 61.568052, 6436, 5483;
15.017395, 21.138673, 3.299597, 6437, 1889;
64.614799, -9.176935, 87.860299, 6438, 2360;
130.002133, -0.670573, 156.807402, 6439, 6056;
146.842539, 0.291925, 173.721010, 6440, 1559;
36.467998, -6.442080, 59.048021, 6441, 6318;
124.361234, -0.065928, 151.136499, 6442, 2330;
161.234249, 6.559830, 194.959755, 6443, 1007;
111.004341, -0.348929, 137.553185, 6444, 5781;
163.602080, 1.223826, 192.225327, 6445, 6174;
82.026169, 0.748251, 108.428143, 6446, 2331;
72.012016, -2.887775, 99.369179, 6447, 559;
92.631347, 0.687310, 118.931520, 6448, 1082;
138.130137, -0.473504, 164.959305, 6449, 6299;
163.484485, -9.684628, 198.362642, 6450, 4188;
89.101059, -1.121240, 115.074572, 6451, 741;
16.671983, 18.214230, 2.680558, 6452, 0;
74.126660, -2.938820, 99.587917, 6453, 4917;
66.374723, 1.072668, 119.999548, 6454, 1474;
163.245303, -9.364569, 197.942696, 6455, 3755;
36.172661, -6.198405, 58.839813, 6456, 6318;
44.048492, -1.640430, 89.855895, 6457, 5657;
2.942131, -1.671315, 26.802654, 6458, 5169;
71.226823, 0.709870, 108.283156, 6459, 5202;
61.913594, -8.054831, 85.063429, 6460, 3133;
163.230521, -15.798269, 204.613019, 6461, 6228;
68.350489, 0.518318, 115.058970, 6462, 1564;
10.291630, 20.307990, 4.371129, 6463, 1624;
171.661202, -0.647341, 200.575729, 6464, 4094;
36.895390, -9.158464, 60.489858, 6465, 6347;
88.336993, 1.328343, 114.617048, 6466, 5626;
118.686398, -1.707019, 145.329583, 6467, 1010;
112.791188, -1.787612, 139.482577, 6468, 1307;
40.998111, -0.038729, 81.610196, 6469, 4831;
-0.610265, 6.955410, 19.371929, 6470, 265;
64.446177, -7.698625, 87.583724, 6471, 1148;
37.362638, -7.835597, 60.235934, 6472, 6318;
125.882305, -1.036466, 152.646376, 6473, 4820;
69.431954, -1.077917, 108.610870, 6474, 5202;
67.111388, -7.406621, 90.264884, 6475, 6471;
2.731007, 3.564379, 21.563742, 6476, 5108;
75.847714, -6.830969, 99.131162, 6477, 943;
28.341820, -8.830870, 55.642108, 6478, 5730;
162.855692, -5.621441, 194.031830, 6479, 4182;
56.641161, 0.262971, 128.600872, 6480, 4421;
165.335846, -1.134368, 194.165634, 6481, 5327;
7.009496, 18.245603, 6.998873, 6482, 4618;
10.704199, 16.526820, 3.610111, 6483, 645;
30.321050, -8.538407, 55.670476, 6484, 410;
-1.752038, 0.297177, 25.805993, 6485, 2068;
19.458644, 0.981745, 39.000994, 6486, 5527;
-1.817584, 19.136279, 15.866105, 6487, 225;
35.709456, -9.797505, 59.656766, 6488, 6347;
22.962557, 1.839701, 42.610380, 6489, 3590;
74.491196, -9.295615, 97.762203, 6490, 1945;
135.828829, -1.384903, 162.624626, 6491, 1060;
2.802988, 8.259859, 16.868280, 6492, 4312;
104.436383, -1.085219, 130.961021, 6493, 5688;
2.033978, 7.892397, 17.379297, 6494, 3927;
1.151828, -0.699799, 25.989326, 6495, 2134;
173.061892, 1.859923, 202.144297, 6496, 2632;
103.989022, 1.921767, 130.773400, 6497, 6390;
163.069891, -1.644527, 191.911445, 6498, 6220;
189.651414, 0.861375, 219.184258, 6499, 2310;
35.809088, 0.720492, 65.938505, 6500, 3692;
93.118337, -1.360004, 119.099041, 6501, 2238;
5.429486, 14.780721, 9.155412, 6502, 6408;
51.661825, 1.112401, 114.810322, 6503, 1425;
32.452193, 1.268066, 57.876281, 6504, 5050;
163.283329, 10.176892, 198.687551, 6505, 6343;
161.018824, -9.572106, 197.919925, 6506, 2621;
20.175125, 16.754935, 6.300406, 6507, 438;
-2.064620, 12.819690, 16.888683, 6508, 4295;
69.803288, 1.982828, 111.169757, 6509, 2984;
95.173125, -1.010270, 121.183380, 6510, 6501;
15.846852, 19.154641, 2.178086, 6511, 0;
161.921046, -0.245999, 189.342389, 6512, 5317;
30.683440, -3.993824, 51.754968, 6513, 794;
20.261688, 18.520526, 6.291033, 6514, 1486;
80.780704, -1.966872, 106.860877, 6515, 582;
111.718739, 1.900331, 138.501046, 6516, 6024;
63.679917, -6.016887, 86.895015, 6517, 4580;
-1.739596, 2.828537, 23.527096, 6518, 3709;
161.431731, 14.734694, 203.242251, 6519, 2012;
1.374496, 16.238157, 12.768807, 6520, 2350;
52.943145, -9.094038, 76.177442, 6521, 3322;
163.528457, -11.068843, 199.520619, 6522, 2550;
-3.171416, 15.383321, 17.387139, 6523, 906;
127.373662, 0.667457, 154.141225, 6524, 6361;
164.471181, 19.547523, 208.942918, 6525, 1098;
99.483641, 0.913460, 125.825382, 6526, 592;
86.018556, 0.210800, 112.133368, 6527, 507;
133.255534, 1.750546, 160.074095, 6528, 4459;
164.059360, 8.110116, 196.792211, 6529, 3809;
30.003083, -7.504552, 54.591709, 6530, 5858;
8.288144, 20.085816, 6.080803, 6531, 1792;
74.003056, -2.267444, 100.098826, 6532, 2778;
121.209818, -0.275378, 147.910676, 6533, 2267;
140.573938, -0.900292, 167.396871, 6534, 3101;
172.167751, -1.445150, 201.037998, 6535, 6386;
12.700996, 15.411704, 2.895978, 6536, 0;
64.225383, 1.057622, 126.707560, 6537, 5831;
112.732843, 1.246400, 139.393967, 6538, 4730;
150.708956, -1.517284, 177.991609, 6539, 3058;
162.665344, -1.763927, 191.032976, 6540, 6512;
185.471518, 1.890965, 215.041981, 6541, 6193;
13.224091, 17.752239, 0.814506, 6542, 0;
117.909721, 0.032264, 144.480464, 6543, 505;
-3.905956, 3.996260, 23.803602, 6544, 3283;
88.638555, 0.186443, 114.748115, 6545, 6149;
162.736768, 16.402790, 205.066288, 6546, 945;
162.920542, 7.176755, 195.637141, 6547, 1512;
57.077321, -6.601015, 80.077582, 6548, 6391;
71.389532, -6.725257, 94.597436, 6549, 4589;
0.774264, 17.723957, 13.271910, 6550, 599;
86.395641, -1.908671, 112.421537, 6551, 4760;
34.288922, 1.109133, 59.477209, 6552, 4777;
-0.188974, 5.960120, 20.042907, 6553, 2300;
6.921288, 17.483458, 7.101623, 6554, 554;
108.551749, 1.739338, 135.341381, 6555, 1487;
164.594720, 1.405068, 192.487039, 6556, 4084;
65.878605, -9.835006, 89.285173, 6557, 6438;
31.409543, 1.774656, 51.450014, 6558, 2106;
18.083601, 21.013362, 5.075657, 6559, 3275;
174.279069, -1.784447, 203.174268, 6560, 814;
25.493682, 1.688408, 45.146022, 6561, 6489;
50.031555, -6.503372, 73.023004, 6562, 4769;
10.141282, 14.268996, 5.367603, 6563, 5311;
28.880905, -9.059940, 55.881673, 6564, 2791;
30.654947, -6.850584, 54.368703, 6565, 5858;
20.331326, 21.766369, 7.371644, 6566, 6385;
138.366005, -0.810567, 165.225995, 6567, 6491;
121.451983, 0.417342, 148.043617, 6568, 4694;
161.529636, 14.106168, 202.613686, 6569, 6262;
121.362582, -1.356098, 148.004001, 6570, 4978;
155.700752, -0.562689, 183.089434, 6571, 830;
124.579173, -1.158990, 151.231474, 6572, 1801;
17.268971, 18.968924, 3.415667, 6573, 1238;
100.165533, 1.610124, 126.693081, 6574, 3781;
87.532434, -1.239677, 113.501315, 6575, 2340;
17.984682, 17.335016, 4.039807, 6576, 3080;
57.222529, -6.873365, 80.223162, 6577, 3200;
30.511737, 0.170642, 50.396701, 6578, 5224;
107.867973, 0.109832, 134.442560, 6579, 5996;
70.489213, -8.887487, 93.680089, 6580, 5932;
162.006792, -1.425288, 189.500921, 6581, 3365;
188.756683, 1.137555, 218.318421, 6582, 2912;
17.609998, 19.472814, 3.898880, 6583, 2929;
60.724490, -7.671238, 83.821242, 6584, 3412;
161.133944, 0.235400, 188.580934, 6585, 2242;
77.041635, -0.532449, 103.367944, 6586, 3991;
178.469202, -0.160471, 207.501699, 6587, 4798;
102.772453, 1.501133, 129.166560, 6588, 1899;
43.338200, -9.520949, 66.413785, 6589, 4210;
33.771580, 1.458983, 58.599126, 6590, 6558;
10.379096, 14.026527, 5.376350, 6591, 4195;
182.739677, -1.204941, 211.898668, 6592, 1013;
42.412020, -8.006660, 65.262950, 6593, 6049;
113.832166, 1.507633, 140.518721, 6594, 5718;
162.796875, 6.692074, 195.144947, 6595, 6319;
-6.410172, 0.965244, 28.449582, 6596, 1246;
25.155005, 1.273067, 44.711842, 6597, 264;
9.707139, 14.446278, 5.573151, 6598, 2392;
121.063506, 1.554684, 147.775600, 6599, 5411;
58.703899, 0.680277, 134.823909, 6600, 5736;
168.924721, -0.586302, 197.283838, 6601, 4751;
168.365587, 1.822046, 196.281175, 6602, 5037;
164.350826, -11.380640, 200.241983, 6603, 6455;
86.789421, 0.051092, 112.848727, 6604, 4021;
76.393479, -1.146232, 102.477873, 6605, 6453;
30.835782, -4.304356, 52.076106, 6606, 794;
35.269945, -7.532288, 58.459009, 6607, 4314;
80.935316, -1.118774, 106.892218, 6608, 5715;
176.257393, -1.781817, 205.141783, 6609, 4387;
14.202717, 1.865543, 33.729636, 6610, 5979;
0.025086, 2.915073, 22.733879, 6611, 1830;
162.571866, -14.764716, 203.316250, 6612, 1027;
26.924306, 1.039655, 46.496472, 6613, 6597;
36.772218, 1.083492, 67.757191, 6614, 4198;
78.728378, 0.291324, 105.219827, 6615, 6605;
162.298904, -15.931432, 204.398917, 6616, 6228;
71.626395, -7.279662, 94.781718, 6617, 5572;
55.237268, -1.697887, 124.375555, 6618, 6119;
77.146680, 0.660058, 104.286822, 6619, 3551;
164.141181, -17.251784, 206.257042, 6620, 6612;
47.995311, -6.297265, 71.006478, 6621, 5160;
164.273933, -3.718087, 192.725345, 6622, 2105;
103.365173, 0.387867, 129.742968, 6623, 2770;
4.347471, -1.985516, 27.154661, 6624, 4101;
170.420382, 1.860145, 198.336323, 6625, 6602;
-0.627478, 5.856434, 20.371848, 6626, 1136;
163.376419, -1.792130, 190.918825, 6627, 6581;
162.704842, 5.249852, 193.699905, 6628, 6319;
18.237843, 16.255160, 4.590598, 6629, 3750;
-1.874105, 2.257990, 24.110748, 6630, 46;
6.683931, 21.281166, 8.020434, 6631, 493;
49.311400, -0.668979, 106.208559, 6632, 5309;
124.239742, -0.295107, 150.920974, 6633, 6568;
14.600761, 17.972785, 0.601377, 6634, 0;
113.753910, -0.134970, 140.311065, 6635, 6444;
190.089352, -1.150067, 219.315821, 6636, 3538;
83.326364, 0.439231, 109.518633, 6637, 4487;
10.698556, 15.161558, 4.354550, 6638, 3802;
48.146374, -7.566682, 71.193483, 6639, 5217;
160.869407, -19.048676, 207.435228, 6640, 5059;
51.318076, -7.047275, 74.317695, 6641, 3113;
14.618277, 15.197928, 2.869473, 6642, 0;
163.211024, 13.104878, 201.616429, 6643, 6505;
-2.253918, 17.261685, 16.305624, 6644, 388;
17.183656, 17.961584, 3.184296, 6645, 6634;
50.237699, 1.705961, 111.722181, 6646, 5837;
80.083165, -0.466306, 106.156044, 6647, 5715;
170.631127, -0.086155, 199.062030, 6648, 6601;
163.480616, -15.284815, 203.736866, 6649, 2590;
175.229085, -1.981068, 204.038376, 6650, 5845;
135.006247, 1.984273, 161.840341, 6651, 6528;
130.352218, -0.945717, 157.017017, 6652, 1213;
163.182770, -4.704220, 192.987062, 6653, 948;
39.119156, -7.412205, 61.756808, 6654, 4950;
55.989182, -8.763181, 79.145032, 6655, 2798;
18.940869, 18.204557, 4.946285, 6656, 6256;
161.711604, -10.140158, 198.464754, 6657, 1756;
163.093623, -3.953025, 192.252404, 6658, 6581;
186.257162, -1.987148, 215.507782, 6659, 4838;
45.737677, -1.220601, 94.915254, 6660, 2199;
93.441948, -1.706161, 119.454802, 6661, 3314;
54.970230, 1.218912, 124.140830, 6662, 4097;
49.941372, -7.831635, 73.007930, 6663, 6639;
15.618638, 0.358399, 35.252162, 6664, 955;
111.384001, 0.286867, 137.974848, 6665, 3310;
34.097490, -9.872482, 58.715101, 6666, 4314;
52.109995, -1.700775, 115.156778, 6667, 6632;
101.547854, 0.933308, 127.858004, 6668, 491;
10.897844, 16.821316, 3.319396, 6669, 397;
81.946952, -0.690174, 107.927415, 6670, 6433;
56.859887, 1.602967, 130.312613, 6671, 4493;
32.309645, -1.130683, 57.973903, 6672, 5142;
64.601324, -8.687722, 87.777543, 6673, 1834;
60.399232, 0.018859, 139.994596, 6674, 3467;
161.916655, -5.618374, 193.754445, 6675, 5919;
174.504231, 0.770887, 202.564306, 6676, 5863;
177.147947, -1.574415, 205.999854, 6677, 6650;
95.549404, 1.617099, 121.996554, 6678, 5222;
162.101643, 1.019408, 189.725816, 6679, 2131;
42.463069, -8.885303, 65.399891, 6680, 4994;
88.590551, 0.028882, 114.649995, 6681, 6604;
67.604473, -8.999747, 90.797393, 6682, 5161;
29.913956, 1.487530, 49.483225, 6683, 3790;
28.580584, -1.721162, 48.870055, 6684, 5686;
0.971633, 18.402986, 13.078234, 6685, 2536;
162.824415, 14.611511, 203.148219, 6686, 3701;
20.491215, 14.298018, 7.475836, 6687, 1021;
65.415748, 1.737252, 124.348647, 6688, 3679;
2.655668, 16.253001, 11.486173, 6689, 17;
124.900030, -1.879751, 151.604251, 6690, 1801;
170.108618, -1.905405, 199.011257, 6691, 3030;
164.301828, -1.798200, 191.826057, 6692, 6581;
17.703732, 1.712153, 37.234244, 6693, 6326;
53.211547, -1.833974, 118.071675, 6694, 5044;
22.063380, 1.755416, 41.594455, 6695, 1857;
123.865501, 0.933650, 150.511743, 6696, 6568;
52.607975, -6.598864, 75.600680, 6697, 2021;
163.699186, -7.277137, 195.611292, 6698, 6653;
161.478815, -8.568497, 196.736882, 6699, 6675;
13.931059, 0.282114, 33.594716, 6700, 171;
39.984488, -6.409633, 62.554845, 6701, 5842;
107.489696, -1.839070, 134.004442, 6702, 5376;
32.458582, -8.298069, 56.387703, 6703, 3393;
16.047361, 14.148543, 4.366393, 6704, 2900;
174.610419, 0.819451, 202.653898, 6705, 5863;
80.513148, -1.072456, 106.470150, 6706, 5715;
112.862784, 1.652085, 139.570301, 6707, 3233;
2.055141, 11.763490, 13.863895, 6708, 5866;
1.232820, 21.609081, 13.269817, 6709, 169;
1.835947, 14.763950, 12.593766, 6710, 18;
89.538456, -0.591344, 115.533930, 6711, 741;
161.256765, 14.691802, 203.206257, 6712, 3019;
179.611056, 0.644433, 207.657618, 6713, 4354;
175.324203, 1.553500, 203.249817, 6714, 1244;
187.138528, -1.679114, 216.324177, 6715, 5640;
96.293936, -0.107175, 122.477738, 6716, 1791;
180.743841, 1.898845, 208.691336, 6717, 3050;
7.582024, -0.295367, 27.626552, 6718, 5336;
152.397965, 0.086728, 179.287218, 6719, 2432;
53.097523, 1.761371, 119.288510, 6720, 2253;
125.754772, -0.919902, 152.418832, 6721, 5850;
43.089000, -9.639630, 66.226610, 6722, 4210;
167.835078, 1.502956, 195.488702, 6723, 2515;
177.853678, -1.484126, 206.602501, 6724, 4798;
140.166502, -1.806398, 166.983442, 6725, 1878;
39.025000, -8.665367, 62.093801, 6726, 5483;
125.905182, -1.780018, 152.601838, 6727, 4685;
168.029612, -1.486216, 195.570908, 6728, 5419;
-3.408226, 0.926587, 26.022500, 6729, 1146;
73.697538, -9.530388, 96.954706, 6730, 724;
21.461093, 15.804092, 7.777885, 6731, 3952;
75.671538, 0.812485, 103.608221, 6732, 3932;
16.751394, 17.568363, 2.785046, 6733, 0;
-1.209306, 13.189636, 15.963837, 6734, 1214;
18.429950, 0.353407, 38.038472, 6735, 1395;
128.387853, 1.915494, 155.140959, 6736, 801;
16.727845, 0.295875, 36.350432, 6737, 955;
-1.355315, 2.924886, 23.258920, 6738, 2145;
163.901264, 5.998225, 194.795887, 6739, 6105;
69.197151, 0.793063, 111.947238, 6740, 5493;
53.036440, 0.305294, 118.042200, 6741, 1882;
174.620350, -1.510010, 203.088188, 6742, 2694;
19.722164, 20.452469, 6.227178, 6743, 6583;
187.276828, -1.982491, 216.505958, 6744, 5640;
-1.859800, 7.642083, 19.547884, 6745, 116;
5.996412, -0.058161, 26.072109, 6746, 83;
58.688899, -9.832592, 81.978321, 6747, 5093;
12.634530, 1.712291, 32.151351, 6748, 5358;
81.918470, 1.211901, 108.541549, 6749, 4987;
19.281145, 15.537610, 5.835217, 6750, 6010;
24.953937, -0.310467, 44.654829, 6751, 5783;
14.881272, 19.458072, 1.703706, 6752, 0;
144.288996, 0.369498, 171.161221, 6753, 5423;
61.592348, -1.960261, 141.887774, 6754, 4215;
97.437462, 1.881547, 123.903042, 6755, 6678;
153.575899, -0.870870, 180.805283, 6756, 6719;
68.528573, -6.458871, 91.706696, 6757, 1142;
